Date,Logical,Integer,Real,Factor
09/14/2017, TRUE, 41,77.96,LosAngeles
09/15/2017,FALSE, 67,93.38,Chicago
09/16/2017, TRUE,  9,54.51,NewYork
09/17/2017, TRUE, 37,45.10,Washington.DC
09/18/2017, TRUE, 69,54.51,SanFrancisco
09/19/2017, TRUE, 94,93.38,LosAngeles
09/20/2017, TRUE,  1,47.06,Houston
09/21/2017,FALSE, 12,77.96,Chicago
09/22/2017, TRUE, 75,52.42,Houston
09/23/2017,FALSE, 52,58.56,Chicago
09/24/2017,NA, 28,74.22,SanFrancisco
09/25/2017,NA, 26,46.42,Denver
09/26/2017, TRUE, 48,41.67,LosAngeles
09/27/2017, TRUE, 62,19.48,Houston
09/28/2017, TRUE, 85,67.64,Miami
09/29/2017, TRUE, 30,19.48,Washington.DC
09/30/2017,FALSE,  3,77.04,Atlanta
10/01/2017, TRUE, 90,16.93,Seattle
10/02/2017, TRUE, 40,93.38,Chicago
10/03/2017, TRUE, 52,77.04,Houston
10/04/2017, TRUE, 22,93.38,Seattle
10/05/2017, TRUE, 11,58.56,Chicago
10/06/2017, TRUE, 14,41.67,NewYork
10/07/2017, TRUE, 20,38.90,LosAngeles
10/08/2017,FALSE, 14,19.48,NewYork
10/09/2017,NA, 95,73.97,Chicago
10/10/2017, TRUE, 17,52.90,Miami
10/11/2017, TRUE, 88,47.06,SanFrancisco
10/12/2017, TRUE, 23,41.67,SanFrancisco
10/13/2017,FALSE, 48,67.64,Seattle
10/14/2017, TRUE, 74,66.86,Houston
10/15/2017, TRUE, 31,41.67,NewYork
10/16/2017, TRUE, 23,77.04,Seattle
10/17/2017,FALSE, 23,66.86,SanFrancisco
10/18/2017, TRUE,100,41.67,Washington.DC
10/19/2017, TRUE, 19,74.22,Seattle
10/20/2017,FALSE, 95,52.90,Seattle
10/21/2017, TRUE, 30,73.97,Denver
10/22/2017, TRUE, 76,52.42,NewYork
10/23/2017, TRUE, 50,93.38,NewYork
10/24/2017, TRUE, 41,73.97,Houston
10/25/2017, TRUE, 83,16.93,LosAngeles
10/26/2017, TRUE, 71,46.42,Seattle
10/27/2017, TRUE, 25,52.90,Atlanta
10/28/2017, TRUE, 82,77.96,NewYork
10/29/2017, TRUE, 79,77.96,Atlanta
10/30/2017, TRUE, 92,52.42,Miami
10/31/2017, TRUE, 26,52.90,Denver
11/01/2017, TRUE, 54,16.93,SanFrancisco
11/02/2017, TRUE, 79,77.04,Miami
11/03/2017,FALSE, 73,77.96,Chicago
11/04/2017, TRUE, 16,73.97,Washington.DC
11/05/2017, TRUE, 79,58.56,LosAngeles
11/06/2017, TRUE, 28,58.56,LosAngeles
11/07/2017, TRUE,  7,58.56,Atlanta
11/08/2017, TRUE, 92,46.42,Chicago
11/09/2017, TRUE, 38,66.86,SanFrancisco
11/10/2017, TRUE, 13,66.86,Miami
11/11/2017, TRUE,100,52.42,Seattle
11/12/2017, TRUE, 13,93.38,Chicago
11/13/2017, TRUE, 43,16.52,Denver
11/14/2017, TRUE, 24,66.86,Washington.DC
11/15/2017, TRUE, 98,54.87,Seattle
11/16/2017, TRUE, 18,74.22,Atlanta
11/17/2017, TRUE, 24,52.42,Miami
11/18/2017, TRUE, 57,93.38,Houston
11/19/2017, TRUE, 27,54.51,SanFrancisco
11/20/2017, TRUE, 60,38.90,Houston
11/21/2017, TRUE, 32,74.22,Seattle
11/22/2017, TRUE, 90,47.06,LosAngeles
11/23/2017, TRUE, 80,16.52,Atlanta
11/24/2017, TRUE, 98,54.51,Atlanta
11/25/2017, TRUE, 36,52.42,Seattle
11/26/2017, TRUE, 85,54.51,LosAngeles
11/27/2017, TRUE, 92,47.06,Houston
11/28/2017, TRUE,  2,66.86,Seattle
11/29/2017, TRUE, 76,47.06,Miami
11/30/2017, TRUE,100,66.86,SanFrancisco
12/01/2017, TRUE, 61,54.87,Washington.DC
12/02/2017, TRUE, 54,19.48,Denver
12/03/2017, TRUE, 61,47.06,Atlanta
12/04/2017, TRUE, 83,67.64,Chicago
12/05/2017, TRUE,100,58.56,Denver
12/06/2017, TRUE, 87,77.96,Seattle
12/07/2017, TRUE, 49,58.56,Denver
12/08/2017, TRUE, 93,58.56,Washington.DC
12/09/2017, TRUE, 49,46.42,Miami
12/10/2017, TRUE, 25,73.97,Houston
12/11/2017, TRUE, 38,77.96,Houston
12/12/2017, TRUE, 95,46.42,Miami
12/13/2017, TRUE, 36,38.90,Washington.DC
12/14/2017, TRUE, 30,52.42,Seattle
12/15/2017,FALSE,100,58.56,Seattle
12/16/2017, TRUE, 64,41.67,Houston
12/17/2017, TRUE, 57,77.04,Washington.DC
12/18/2017, TRUE, 64,41.67,Seattle
12/19/2017, TRUE,  6,54.87,Houston
12/20/2017, TRUE, 73,38.90,Houston
12/21/2017, TRUE, 91,77.96,Atlanta
12/22/2017, TRUE, 46,45.10,Denver
12/23/2017, TRUE, 32,46.42,Atlanta
12/24/2017, TRUE, 75,38.90,Miami
12/25/2017, TRUE, 75,47.06,SanFrancisco
12/26/2017, TRUE, 35,45.10,Houston
12/27/2017, TRUE, 91,52.90,Washington.DC
12/28/2017, TRUE, 30,54.87,Seattle
12/29/2017, TRUE, 53,74.22,LosAngeles
12/30/2017,NA, 89,54.87,Atlanta
12/31/2017, TRUE, 98,16.93,NewYork
01/01/2018, TRUE, 21,93.38,Chicago
01/02/2018, TRUE, 41,77.04,Denver
01/03/2018, TRUE, 74,77.96,Atlanta
01/04/2018, TRUE, 18,52.90,LosAngeles
01/05/2018,FALSE, 24,52.42,Seattle
01/06/2018, TRUE, 82,74.22,NewYork
01/07/2018, TRUE,  1,47.06,SanFrancisco
01/08/2018,FALSE, 73,16.93,Washington.DC
01/09/2018,FALSE, 47,77.04,Atlanta
01/10/2018,FALSE, 14,16.93,Miami
01/11/2018, TRUE,  3,74.22,Chicago
01/12/2018, TRUE, 13,16.93,Seattle
01/13/2018, TRUE, 44,93.38,Atlanta
01/14/2018,FALSE, 91,19.48,Seattle
01/15/2018, TRUE, 70,16.52,Seattle
01/16/2018, TRUE,  1,41.67,Atlanta
01/17/2018, TRUE, 56,45.10,Chicago
01/18/2018,NA, 30,54.51,Houston
01/19/2018, TRUE, 93,93.38,Miami
01/20/2018, TRUE, 79,58.56,Chicago
01/21/2018,FALSE, 29,45.10,LosAngeles
01/22/2018,FALSE, 83,54.51,Houston
01/23/2018,FALSE, 92,58.56,Washington.DC
01/24/2018, TRUE, 51,77.96,Washington.DC
01/25/2018,FALSE, 61,66.86,Seattle
01/26/2018, TRUE, 77,16.93,Chicago
01/27/2018, TRUE, 62,54.87,Denver
01/28/2018,FALSE, 14,52.42,Chicago
01/29/2018,NA, 92,38.90,Chicago
01/30/2018, TRUE, 24,52.42,Washington.DC
01/31/2018, TRUE, 47,45.10,LosAngeles
02/01/2018, TRUE, 35,73.97,Washington.DC
02/02/2018,NA, 40,16.93,Atlanta
02/03/2018, TRUE, 37,54.87,NewYork
02/04/2018, TRUE, 32,73.97,SanFrancisco
02/05/2018, TRUE, 78,54.51,Atlanta
02/06/2018, TRUE, 49,52.90,Houston
02/07/2018, TRUE, 71,52.90,LosAngeles
02/08/2018,NA, 63,41.67,Atlanta
02/09/2018, TRUE, 92,54.51,Washington.DC
02/10/2018, TRUE, 76,47.06,Seattle
02/11/2018, TRUE, 72,45.10,Washington.DC
02/12/2018, TRUE,  5,19.48,Denver
02/13/2018, TRUE,  7,73.97,Seattle
02/14/2018, TRUE, 41,19.48,NewYork
02/15/2018,FALSE, 42,16.93,Denver
02/16/2018, TRUE, 46,73.97,SanFrancisco
02/17/2018, TRUE, 33,19.48,Seattle
02/18/2018,FALSE,  9,52.42,Chicago
02/19/2018,FALSE, 40,52.90,Denver
02/20/2018, TRUE, 80,54.51,Seattle
02/21/2018,FALSE, 14,45.10,LosAngeles
02/22/2018, TRUE, 38,67.64,Houston
02/23/2018, TRUE,  3,67.64,Denver
02/24/2018, TRUE, 11,77.04,Denver
02/25/2018, TRUE, 96,45.10,Washington.DC
02/26/2018,FALSE, 87,67.64,SanFrancisco
02/27/2018, TRUE, 76,74.22,Atlanta
02/28/2018, TRUE, 66,52.90,LosAngeles
03/01/2018, TRUE, 32,93.38,Houston
03/02/2018, TRUE, 24,47.06,SanFrancisco
03/03/2018, TRUE, 75,73.97,Houston
03/04/2018, TRUE, 70,58.56,SanFrancisco
03/05/2018, TRUE, 67,52.42,Denver
03/06/2018, TRUE, 79,52.90,Denver
03/07/2018, TRUE, 68,47.06,Washington.DC
03/08/2018, TRUE, 66,93.38,Houston
03/09/2018, TRUE, 66,73.97,Washington.DC
03/10/2018, TRUE, 11,45.10,Chicago
03/11/2018,FALSE, 31,52.42,Chicago
03/12/2018, TRUE, 12,93.38,LosAngeles
03/13/2018,NA, 49,73.97,Washington.DC
03/14/2018, TRUE, 20,67.64,Seattle
03/15/2018, TRUE, 59,58.56,Seattle
03/16/2018,FALSE, 11,77.96,Miami
03/17/2018, TRUE, 91,77.04,LosAngeles
03/18/2018, TRUE, 90,93.38,Houston
03/19/2018,FALSE,  1,73.97,Chicago
03/20/2018, TRUE, 80,46.42,Atlanta
03/21/2018, TRUE, 29,54.51,Miami
03/22/2018, TRUE, 54,46.42,SanFrancisco
03/23/2018, TRUE, 99,74.22,LosAngeles
03/24/2018, TRUE, 13,77.96,Washington.DC
03/25/2018, TRUE, 22,47.06,NewYork
03/26/2018,FALSE,  1,58.56,Seattle
03/27/2018, TRUE, 19,54.87,NewYork
03/28/2018, TRUE, 59,93.38,LosAngeles
03/29/2018, TRUE, 56,16.52,Chicago
03/30/2018, TRUE, 74,41.67,NewYork
03/31/2018, TRUE, 41,52.42,Miami
04/01/2018, TRUE, 51,58.56,Miami
04/02/2018,FALSE, 22,73.97,Houston
04/03/2018,FALSE, 16,52.90,NewYork
04/04/2018, TRUE, 73,67.64,Washington.DC
04/05/2018,NA, 44,66.86,Miami
04/06/2018, TRUE, 43,45.10,Washington.DC
04/07/2018, TRUE, 57,93.38,Houston
04/08/2018, TRUE, 90,52.90,Atlanta
04/09/2018, TRUE, 55,16.93,Chicago
04/10/2018,FALSE, 86,58.56,LosAngeles
04/11/2018, TRUE, 20,52.42,Washington.DC
04/12/2018, TRUE, 93,19.48,Chicago
04/13/2018, TRUE, 24,93.38,Atlanta
04/14/2018, TRUE, 35,58.56,NewYork
04/15/2018, TRUE,  8,16.52,NewYork
04/16/2018, TRUE, 16,73.97,Washington.DC
04/17/2018, TRUE,  8,58.56,Miami
04/18/2018,FALSE, 89,47.06,Houston
04/19/2018,NA, 81,38.90,LosAngeles
04/20/2018, TRUE, 89,93.38,Miami
04/21/2018, TRUE, 80,66.86,Denver
04/22/2018, TRUE, 55,67.64,Washington.DC
04/23/2018,FALSE,  9,46.42,LosAngeles
04/24/2018, TRUE, 98,66.86,Denver
04/25/2018, TRUE, 23,52.90,Miami
04/26/2018, TRUE, 33,66.86,NewYork
04/27/2018, TRUE, 49,77.96,Houston
04/28/2018,NA, 85,41.67,Houston
04/29/2018,FALSE, 82,67.64,Seattle
04/30/2018, TRUE, 44,16.93,Denver
05/01/2018, TRUE, 30,52.90,NewYork
05/02/2018, TRUE, 85,46.42,Chicago
05/03/2018, TRUE, 30,41.67,LosAngeles
05/04/2018, TRUE, 99,77.04,Seattle
05/05/2018, TRUE, 31,77.96,NewYork
05/06/2018, TRUE, 10,52.42,Miami
05/07/2018, TRUE, 58,77.96,Miami
05/08/2018, TRUE,  6,77.04,Houston
05/09/2018,FALSE, 98,77.04,Washington.DC
05/10/2018, TRUE, 49,74.22,Chicago
05/11/2018,NA,100,38.90,Atlanta
05/12/2018, TRUE, 94,77.04,Atlanta
05/13/2018, TRUE, 78,77.04,Miami
05/14/2018, TRUE, 92,46.42,Denver
05/15/2018, TRUE, 51,19.48,NewYork
05/16/2018, TRUE, 35,45.10,Washington.DC
05/17/2018, TRUE, 18,45.10,Houston
05/18/2018, TRUE, 47,16.52,Houston
05/19/2018, TRUE, 11,46.42,Denver
05/20/2018, TRUE, 18,77.96,Chicago
05/21/2018, TRUE, 68,38.90,SanFrancisco
05/22/2018, TRUE, 79,16.93,Seattle
05/23/2018,FALSE, 55,16.93,Washington.DC
05/24/2018, TRUE, 66,67.64,LosAngeles
05/25/2018, TRUE, 81,52.42,Seattle
05/26/2018, TRUE, 81,46.42,Washington.DC
05/27/2018, TRUE, 32,77.04,Atlanta
05/28/2018,FALSE, 45,58.56,Miami
05/29/2018, TRUE, 27,45.10,Chicago
05/30/2018, TRUE,  2,66.86,Washington.DC
05/31/2018, TRUE,  9,66.86,Chicago
06/01/2018,FALSE, 26,38.90,NewYork
06/02/2018, TRUE, 41,67.64,Washington.DC
06/03/2018, TRUE, 67,67.64,LosAngeles
06/04/2018, TRUE, 83,66.86,Denver
06/05/2018, TRUE, 82,47.06,Seattle
06/06/2018, TRUE, 11,47.06,Houston
06/07/2018, TRUE, 39,73.97,Chicago
06/08/2018, TRUE, 95,52.42,Chicago
06/09/2018, TRUE, 28,54.51,SanFrancisco
06/10/2018, TRUE, 89,38.90,NewYork
06/11/2018, TRUE, 16,45.10,Seattle
06/12/2018, TRUE, 58,41.67,Houston
06/13/2018, TRUE, 49,67.64,Seattle
06/14/2018, TRUE,  5,58.56,LosAngeles
06/15/2018, TRUE, 38,54.87,Miami
06/16/2018, TRUE, 50,47.06,Washington.DC
06/17/2018, TRUE,  8,41.67,Seattle
06/18/2018, TRUE, 90,47.06,Denver
06/19/2018, TRUE, 34,58.56,Chicago
06/20/2018, TRUE, 65,19.48,Houston
06/21/2018, TRUE, 82,67.64,Miami
06/22/2018, TRUE, 67,52.42,Washington.DC
06/23/2018, TRUE, 52,58.56,Seattle
